segment_id,date,weekday,hour,LOS,flow_proxy,max_velocity,length,calc_length,street_level,street_type,long_snode,lat_snode,long_enode,lat_enode,LOS_encoded,street_type_encoded,street_name_freq
49747,3/31/2021,2,0,F,0.024324324,0.714285714,0.036809816,0.038064408,1,trunk,106.7692962,10.8719657,106.7691334,10.8720187,5,22,331
49748,3/31/2021,2,0,F,0.012162162,0.714285714,0.018404908,0.018962345,1,trunk,106.7691334,10.8720187,106.7690513,10.8720435,5,22,331
41295,3/31/2021,2,0,A,0.135135135,0.714285714,0.020449898,0.021251079,3,secondary,106.7195179,10.8276002,106.7194311,10.8275596,0,18,1227
51419,3/31/2021,2,0,F,0.055405405,0.714285714,0.083844581,0.084716774,2,primary,106.7617638,10.8666573,106.761486,10.8664018,5,14,1227
41292,3/31/2021,2,0,A,0.959459459,0.714285714,0.145194274,0.146128478,3,secondary,106.7207419,10.82815,106.7201587,10.8278555,0,18,1227
69359,3/31/2021,2,0.5,D,0.153153153,0.571428571,0.069529652,0.069864828,3,secondary,106.6649668,10.8133802,106.6649688,10.8130718,3,18,328
36704,3/31/2021,2,0.5,A,0.567567568,0.714285714,0.085889571,0.087176006,2,primary,106.6567601,10.7750652,106.6568722,10.7746967,0,14,1220
69520,3/31/2021,2,0.5,A,0.551801802,0.571428571,0.100204499,0.101427696,3,secondary,106.6648739,10.812469,106.6648445,10.8120226,0,18,69
69355,3/31/2021,2,0.5,D,0.081081081,0.571428571,0.036809816,0.037122926,3,secondary,106.6653414,10.8138064,106.6652102,10.8137045,3,18,328
63449,3/31/2021,2,0.5,F,0.105405405,0.714285714,0.159509202,0.160499422,2,primary,106.655118,10.7813307,106.6549226,10.7820115,5,14,1220
36711,3/31/2021,2,0.5,F,0.05,0.714285714,0.075664622,0.07677321,2,primary,106.6575201,10.7724573,106.6576115,10.7721306,5,14,1220
63450,3/31/2021,2,0.5,C,0.364864865,0.714285714,0.09202454,0.092724056,2,primary,106.6549226,10.7820115,106.6548097,10.7824052,2,14,1220
69508,3/31/2021,2,0.5,C,0.081081081,0.571428571,0.024539877,0.025840717,3,secondary,106.6647102,10.8095915,106.6647001,10.8094773,2,18,69
64105,3/31/2021,2,0.5,F,0.011486486,0.285714286,0.034764826,0.036255559,4,tertiary,106.6647155,10.8132786,106.6646772,10.8134346,5,20,5
64104,3/31/2021,2,0.5,F,0.005405405,0.285714286,0.016359918,0.018122052,4,tertiary,106.6647409,10.8132019,106.6647155,10.8132786,5,20,5
63447,3/31/2021,2,0.5,D,0.513513514,0.714285714,0.194274029,0.195864991,2,primary,106.6555803,10.7797135,106.6553429,10.7805444,3,14,1220
63823,3/31/2021,2,0.5,F,0.014189189,0.285714286,0.042944785,0.043387067,4,tertiary,106.6785791,10.8142203,106.6785004,10.8140447,5,20,53
63476,3/31/2021,2,0.5,E,0.210810811,0.714285714,0.159509202,0.159563835,2,primary,106.6541776,10.7843208,106.6543665,10.7836425,4,14,1220
63458,3/31/2021,2,0.5,E,0.175675676,0.714285714,0.132924335,0.133425044,2,primary,106.6540484,10.7850732,106.653887,10.7856396,4,14,1220
63448,3/31/2021,2,0.5,E,0.243243243,0.714285714,0.18404908,0.185355364,2,primary,106.6553429,10.7805444,106.655118,10.7813307,4,14,1220
63471,3/31/2021,2,0.5,F,0.052702703,0.714285714,0.079754601,0.079573027,2,primary,106.6537096,10.7859666,106.6538061,10.7856285,5,14,1220
63464,3/31/2021,2,0.5,B,0.767567568,0.714285714,0.145194274,0.145267993,2,primary,106.6530074,10.7887255,106.6528317,10.7893421,1,14,1220
37755,3/31/2021,2,0,A,0.222972973,0.285714286,0.067484663,0.067550564,4,tertiary,106.763295,10.8699244,106.7632915,10.8702226,0,20,99
69516,3/31/2021,2,0.5,A,0.123873874,0.571428571,0.022494888,0.022892905,3,secondary,106.6644903,10.8073324,106.6644795,10.8072313,0,18,69
41287,3/31/2021,2,0,A,0.175675676,0.714285714,0.026584867,0.027984031,3,secondary,106.7222594,10.8289838,106.7221352,10.8290064,0,18,1227
37420,3/31/2021,2,0.5,F,0.024324324,0.714285714,0.036809816,0.038313229,2,primary,106.6608621,10.8008556,106.6606905,10.8008737,5,14,730
41200,3/31/2021,2,0.5,F,0.008108108,0.714285714,0.012269939,0.014027804,2,primary,106.6789288,10.81433,106.6788699,10.814354,5,14,53
69532,3/31/2021,2,0.5,A,0.36036036,0.571428571,0.065439673,0.066020671,3,secondary,106.6643303,10.8048631,106.6642796,10.8045759,0,18,69
69513,3/31/2021,2,0.5,A,0.630630631,0.571428571,0.114519427,0.115047365,3,secondary,106.6645821,10.8082605,106.6645365,10.8077552,0,18,69
36702,3/31/2021,2,0.5,A,0.891891892,0.714285714,0.134969325,0.13591114,2,primary,106.6564286,10.7763585,106.6565902,10.7757808,0,14,1220
63462,3/31/2021,2,0.5,F,0.025675676,0.714285714,0.038854806,0.040634634,2,primary,106.6531531,10.7882145,106.6531038,10.7883876,5,14,1220
45862,4/5/2021,0,11,C,0.243243243,0.285714286,0.122699387,0.123234388,4,tertiary,106.6978958,10.7450655,106.6984488,10.7450617,2,20,19
45860,4/5/2021,0,12.5,F,0.07027027,0.285714286,0.212678937,0.212782737,4,tertiary,106.6969442,10.7451347,106.6978958,10.7450655,5,20,19
2441,4/5/2021,0,13,F,0.024774775,0.142857143,0.112474438,0.112226355,4,unclassified,106.6547735,10.7803895,106.6552592,10.7805208,5,24,234
36658,4/5/2021,0,13,C,0.178378378,0.714285714,0.044989775,0.046703139,2,primary,106.6559366,10.7785125,106.6558747,10.7787098,2,14,1220
63483,4/5/2021,0,13,F,0.001351351,0.714285714,0.00204499,0.003364659,2,primary,106.6552552,10.780536,106.6552592,10.7805208,5,14,1220
37999,4/5/2021,0,11,E,0.081081081,0.714285714,0.061349693,0.063103494,2,primary,106.6781655,10.7796779,106.6784129,10.7795416,4,14,197
45864,4/5/2021,0,11,B,0.151351351,0.285714286,0.057259714,0.058480412,4,tertiary,106.6984488,10.7450617,106.6987117,10.7450599,1,20,19
45866,4/5/2021,0,11,B,0.259459459,0.285714286,0.098159509,0.099796947,4,tertiary,106.6987117,10.7450599,106.6991597,10.7450569,1,20,19
45870,4/5/2021,0,11,B,0.183783784,0.285714286,0.069529652,0.069840362,4,tertiary,106.6995031,10.7450575,106.6998169,10.7450581,1,20,19
8693,4/5/2021,0,11,E,0.002702703,0.285714286,0.00408998,0.004896257,4,tertiary,106.6754617,10.7796036,106.6754823,10.7796133,4,20,54
63450,4/5/2021,0,13,F,0.060810811,0.714285714,0.09202454,0.092724056,2,primary,106.6549226,10.7820115,106.6548097,10.7824052,5,14,1220
22378,4/5/2021,0,11,F,0.002702703,0.285714286,0.008179959,0.009624704,4,tertiary,106.6977387,10.7606879,106.6977663,10.7606542,5,20,4
2443,4/5/2021,0,13,F,0.00472973,0.285714286,0.014314928,0.015915037,4,tertiary,106.6288442,10.7821969,106.6288258,10.7821283,5,20,44
22377,4/5/2021,0,11,E,0.045945946,0.285714286,0.069529652,0.069900116,4,tertiary,106.6977387,10.7606879,106.6975418,10.7609283,4,20,4
68252,4/5/2021,0,11,E,0.035135135,0.285714286,0.053169734,0.054240491,4,tertiary,106.6416873,10.7585491,106.6419306,10.758532,4,20,119
8655,4/5/2021,0,11,D,0.064864865,0.285714286,0.049079755,0.049297324,4,tertiary,106.6712758,10.7780578,106.6714852,10.7781296,3,20,54
8659,4/5/2021,0,11,F,0.002027027,0.285714286,0.006134969,0.007176126,4,tertiary,106.671641,10.7781924,106.6716718,10.7782042,5,20,54
8667,4/5/2021,0,11,A,0.331081081,0.285714286,0.100204499,0.100746377,4,tertiary,106.6719662,10.778319,106.6723869,10.7784822,0,20,54
58016,4/5/2021,0,11,C,0.616216216,0.714285714,0.155419223,0.156886572,2,primary,106.6852753,10.7759074,106.6846598,10.7762428,2,14,197
58021,4/5/2021,0,11,F,0.087837838,0.714285714,0.132924335,0.134320579,2,primary,106.6828452,10.7772012,106.6823157,10.7774841,5,14,197
8701,4/5/2021,0,11,D,0.064864865,0.285714286,0.049079755,0.049128277,4,tertiary,106.6762838,10.7799236,106.676489,10.7800043,3,20,54
45874,4/5/2021,0,11,D,0.118918919,0.285714286,0.08997955,0.0912314,4,tertiary,106.700412,10.7450591,106.7008216,10.7450538,3,20,19
49188,4/5/2021,0,13,E,0.705405405,0.714285714,0.533742331,0.533545647,2,primary,106.667887,10.7681372,106.6699972,10.7692426,4,14,41
39277,4/5/2021,0,11,C,0.037837838,0.142857143,0.028629857,0.030326557,4,unclassified,106.6005932,10.8253843,106.600561,10.8252537,2,24,5
38004,4/5/2021,0,11,F,0.017567568,0.714285714,0.026584867,0.026858497,2,primary,106.677585,10.7799945,106.6774732,10.7800406,5,14,197
20967,4/5/2021,0,11,D,0.362162162,0.285714286,0.27402863,0.27476487,4,tertiary,106.6981035,10.7693787,106.6988628,10.7684256,3,20,16
38878,4/5/2021,0,11,B,0.07027027,0.285714286,0.026584867,0.026993279,4,tertiary,106.699189,10.7636383,106.69908,10.7635848,1,20,9
27166,4/5/2021,0,11,D,0.013513514,0.285714286,0.010224949,0.011716919,4,tertiary,106.7021306,10.7517666,106.702184,10.7517668,3,20,14
16206,4/5/2021,0,11,C,0.121621622,0.714285714,0.030674847,0.030930502,2,primary,106.6785811,10.7794508,106.6787045,10.7793869,2,14,197
16202,4/5/2021,0,11,E,0.191891892,0.714285714,0.145194274,0.14579771,2,primary,106.6790581,10.7791838,106.6796379,10.7788862,4,14,197
16200,4/5/2021,0,11,F,0.033783784,0.714285714,0.051124744,0.051793538,2,primary,106.6796379,10.7788862,106.6798422,10.7787762,5,14,197
16198,4/5/2021,0,11,C,0.340540541,0.714285714,0.085889571,0.087461644,2,primary,106.6798422,10.7787762,106.6801874,10.7785921,2,14,197
21391,4/5/2021,0,13,F,0.008108108,0.714285714,0.012269939,0.013507113,2,primary,106.6745464,10.7674787,106.6745907,10.7675205,5,14,57
16190,4/5/2021,0,11,C,0.543243243,0.714285714,0.137014315,0.137470681,2,primary,106.68085,10.7782417,106.681394,10.777956,2,14,197
15487,4/5/2021,0,10.5,F,0.027702703,0.285714286,0.083844581,0.083655974,4,tertiary,106.669732,10.7811107,106.6694309,10.7808899,5,20,396
15486,4/5/2021,0,10.5,F,0.027702703,0.285714286,0.083844581,0.083655974,4,tertiary,106.6694309,10.7808899,106.669732,10.7811107,5,20,396
52071,4/5/2021,0,13,D,0.389189189,0.714285714,0.147239264,0.14733538,2,primary,106.6837112,10.7600691,106.6839553,10.7594656,3,14,67
52073,4/5/2021,0,13,A,0.716216216,0.714285714,0.108384458,0.110079544,2,primary,106.6845373,10.7579413,106.6847143,10.7574881,0,14,67
47332,4/5/2021,0,11,F,0.022972973,0.285714286,0.069529652,0.070330192,4,tertiary,106.686564,10.7747561,106.6863494,10.7745282,5,20,197
29494,4/5/2021,0,11,B,0.389189189,0.714285714,0.073619632,0.073669963,2,primary,106.6745229,10.7678833,106.6747164,10.7681471,1,14,171
52077,4/5/2021,0,13,A,0.202702703,0.714285714,0.030674847,0.031708533,2,primary,106.6831255,10.7619288,106.6830734,10.7620596,0,14,67
53005,4/5/2021,0,11,C,0.072972973,0.285714286,0.036809816,0.038165637,4,tertiary,106.7020454,10.7530815,106.7022171,10.7530896,2,20,3
15488,4/5/2021,0,10.5,F,0.006756757,0.285714286,0.020449898,0.020307631,4,tertiary,106.669732,10.7811107,106.6698044,10.7811663,5,20,396
2439,4/5/2021,0,13,F,0.013063063,0.142857143,0.059304703,0.06108281,4,unclassified,106.6545082,10.7803199,106.6547735,10.7803895,5,24,234
47168,4/5/2021,0,11,E,0.078378378,0.714285714,0.059304703,0.059265837,2,primary,106.6985617,10.7596225,106.6987767,10.7597771,4,14,1
38887,4/5/2021,0,11,D,0.02972973,0.285714286,0.022494888,0.023303124,4,tertiary,106.6982919,10.7628512,106.6982326,10.7627657,3,20,9
21670,4/5/2021,0,13,B,0.562162162,0.714285714,0.106339468,0.106189448,2,primary,106.6755138,10.7673983,106.6750593,10.7675395,1,14,258
21667,4/5/2021,0,13,D,0.059459459,0.714285714,0.022494888,0.023822565,2,primary,106.6763895,10.7671182,106.6762887,10.7671553,3,14,258
21666,4/5/2021,0,13,D,0.378378378,0.714285714,0.143149284,0.144732523,2,primary,106.6770101,10.7669304,106.6763895,10.7671182,3,14,258
45860,4/5/2021,0,12,F,0.07027027,0.285714286,0.212678937,0.212782737,4,tertiary,106.6969442,10.7451347,106.6978958,10.7450655,5,20,19
56824,4/5/2021,0,13,A,0.067567568,0.285714286,0.020449898,0.021657876,4,tertiary,106.6588525,10.7807392,106.658922,10.780807,0,20,146
56823,4/5/2021,0,13,F,0.093918919,0.285714286,0.284253579,0.28412818,4,tertiary,106.6588525,10.7807392,106.6579993,10.7798098,5,20,146
56819,4/5/2021,0,13,D,0.086486486,0.285714286,0.065439673,0.066694227,4,tertiary,106.6579096,10.779712,106.6577089,10.7794933,3,20,146
56816,4/5/2021,0,13,C,0.360810811,0.285714286,0.18200409,0.182383024,4,tertiary,106.6571611,10.7788964,106.6577089,10.7794933,2,20,146
38883,4/5/2021,0,11,C,0.125675676,0.285714286,0.063394683,0.064898845,4,tertiary,106.6986625,10.7632685,106.6984622,10.7630602,2,20,9
38009,4/5/2021,0,11,E,0.062162162,0.714285714,0.047034765,0.047599743,2,primary,106.677104,10.7802483,106.6772899,10.7801438,4,14,197
21660,4/5/2021,0,13,B,0.421621622,0.714285714,0.079754601,0.080238882,2,primary,106.6798148,10.7660664,106.6794706,10.7661714,1,14,258
26793,4/5/2021,0,11,C,0.081081081,0.714285714,0.020449898,0.020857783,2,primary,106.7004904,10.7610014,106.7004391,10.7610792,2,14,1
39276,4/5/2021,0,11,F,0.071621622,0.714285714,0.108384458,0.108725843,2,primary,106.6886508,10.7740801,106.6882287,10.7743208,5,14,197
26801,4/5/2021,0,11,F,0.007657658,0.142857143,0.034764826,0.034637457,4,unclassified,106.7008649,10.7557367,106.7009702,10.7558499,5,24,1
38893,4/5/2021,0,11,E,0.033783784,0.285714286,0.051124744,0.052867126,4,tertiary,106.6969465,10.7611026,106.6968032,10.7609162,4,20,9
21582,4/5/2021,0,11,A,0.540540541,0.571428571,0.098159509,0.099591169,3,secondary,106.6899406,10.7689671,106.6902932,10.7692372,0,18,187
38891,4/5/2021,0,11,D,0.181081081,0.285714286,0.137014315,0.137659669,4,tertiary,106.6975135,10.7618338,106.6971431,10.7613482,3,20,9
21566,4/5/2021,0,11,F,0.045045045,0.571428571,0.081799591,0.082820165,3,secondary,106.6914271,10.770031,106.6917287,10.7702449,5,18,187
21665,4/5/2021,0,13,D,0.751351351,0.714285714,0.284253579,0.285396245,2,primary,106.6782293,10.7665487,106.6770101,10.7669304,3,14,258
37284,4/5/2021,0,11,D,0.372972973,0.714285714,0.141104294,0.141788368,2,primary,106.6864011,10.7752936,106.685847,10.7756007,3,14,197
8687,4/5/2021,0,11,F,0.001351351,0.285714286,0.00408998,0.004068538,4,tertiary,106.6750315,10.7794397,106.6750496,10.7794458,5,20,54
45860,4/5/2021,0,11,F,0.07027027,0.285714286,0.212678937,0.212782737,4,tertiary,106.6969442,10.7451347,106.6978958,10.7450655,5,20,19
36293,4/5/2021,0,13,E,0.489189189,0.714285714,0.370143149,0.370382165,2,primary,106.6840516,10.7595017,106.6834818,10.7610338,4,14,67
37234,4/5/2021,0,11.5,F,0.007432432,0.285714286,0.022494888,0.022829778,4,tertiary,106.6957432,10.7443078,106.6957532,10.7442069,5,20,14
37234,4/5/2021,0,12,F,0.007432432,0.285714286,0.022494888,0.022829778,4,tertiary,106.6957432,10.7443078,106.6957532,10.7442069,5,20,14
50013,4/5/2021,0,11,A,0.040540541,0.285714286,0.012269939,0.014081813,4,tertiary,106.6868463,10.7750498,106.6867998,10.7750066,0,20,197
41867,4/5/2021,0,13,A,0.97972973,0.285714286,0.296523517,0.2962665,4,tertiary,106.6626903,10.7773228,106.6617292,10.7782236,0,20,278
41869,4/5/2021,0,13,C,0.17027027,0.285714286,0.085889571,0.086507257,4,tertiary,106.6603994,10.7794909,106.6601118,10.7797475,2,20,278
37253,4/5/2021,0,11.5,F,0.005405405,0.285714286,0.016359918,0.017107549,4,tertiary_link,106.6961929,10.7400283,106.6961154,10.7400256,5,21,2
41876,4/5/2021,0,13,F,0.008108108,0.285714286,0.024539877,0.025496221,4,tertiary,106.6638024,10.7759246,106.6638434,10.7758189,5,20,278
41884,4/5/2021,0,13,D,0.037837838,0.285714286,0.028629857,0.02845237,4,tertiary,106.6642092,10.7748753,106.6642574,10.7747584,3,20,278
41892,4/5/2021,0,13,D,0.048648649,0.285714286,0.036809816,0.037445601,4,tertiary,106.6644614,10.7742192,106.6645247,10.7740656,3,20,278
36283,4/5/2021,0,13,D,0.037837838,0.714285714,0.014314928,0.01542533,2,primary,106.6846466,10.7579811,106.6846212,10.7580452,3,14,67
41906,4/5/2021,0,13,D,0.02972973,0.285714286,0.022494888,0.023233366,4,tertiary,106.6651369,10.7724864,106.6651748,10.7723902,3,20,278
41907,4/5/2021,0,13,F,0.007432432,0.285714286,0.022494888,0.023233366,4,tertiary,106.6651748,10.7723902,106.6651369,10.7724864,5,20,278
41913,4/5/2021,0,13,D,0.010810811,0.285714286,0.008179959,0.008164241,4,tertiary,106.6654036,10.7718021,106.6653892,10.7718361,3,20,278
41918,4/5/2021,0,13,F,0.102027027,0.285714286,0.308793456,0.308730032,4,tertiary,106.6656976,10.7710388,106.6661869,10.7697668,5,20,278
41920,4/5/2021,0,13,C,0.186486486,0.285714286,0.09406953,0.095213245,4,tertiary,106.6661869,10.7697668,106.666339,10.7693743,2,20,278
45860,4/5/2021,0,11.5,F,0.07027027,0.285714286,0.212678937,0.212782737,4,tertiary,106.6969442,10.7451347,106.6978958,10.7450655,5,20,19
49836,4/5/2021,0,11,B,0.194594595,0.285714286,0.073619632,0.074389071,4,tertiary,106.7009892,10.7646966,106.700715,10.7645089,1,20,9
37253,4/5/2021,0,12,F,0.005405405,0.285714286,0.016359918,0.017107549,4,tertiary_link,106.6961929,10.7400283,106.6961154,10.7400256,5,21,2
63448,4/5/2021,0,13,E,0.243243243,0.714285714,0.18404908,0.185355364,2,primary,106.6553429,10.7805444,106.655118,10.7813307,4,14,1220
36754,4/5/2021,0,11,F,0.063513514,0.714285714,0.096114519,0.097168656,2,primary,106.6902261,10.7732247,106.6898451,10.7734335,5,14,197
63446,4/5/2021,0,13,C,0.364864865,0.714285714,0.09202454,0.092382864,2,primary,106.6556937,10.7793215,106.6555803,10.7797135,2,14,1220
36365,4/5/2021,0,11,C,0.121621622,0.142857143,0.09202454,0.092699375,4,unclassified,106.7001288,10.7567047,106.7003779,10.7563771,2,24,6
36367,4/5/2021,0,11,C,0.181081081,0.142857143,0.137014315,0.137833911,4,unclassified,106.7003779,10.7563771,106.7007481,10.7558904,2,24,6
62251,4/5/2021,0,11,D,0.032432432,0.285714286,0.024539877,0.026237245,3,secondary,106.695385,10.7681831,106.6953076,10.768095,3,18,190
62158,4/5/2021,0,11,E,0.096846847,0.571428571,0.08793456,0.089340957,2,primary,106.6746759,10.7490528,106.6750616,10.7491612,4,14,108
3870,4/5/2021,0,12.5,C,0.397297297,0.714285714,0.100204499,0.100470522,2,primary,106.688839,10.7440266,106.6886989,10.7436054,2,14,23
62254,4/5/2021,0,11,E,0.198648649,0.285714286,0.300613497,0.30072481,3,secondary,106.6942711,10.7669154,106.69339,10.7659128,4,18,190
3878,4/5/2021,0,12.5,A,0.162162162,0.714285714,0.024539877,0.02542572,2,primary,106.6882631,10.742116,106.688264,10.7420032,0,14,23
69688,4/5/2021,0,12,F,0.002702703,0.285714286,0.008179959,0.009711907,4,tertiary,106.6957332,10.7452248,106.6957773,10.7452196,5,20,19
69689,4/5/2021,0,11.5,F,0.00472973,0.285714286,0.014314928,0.014520397,4,tertiary,106.6957332,10.7452248,106.6956674,10.7452293,5,20,19
69690,4/5/2021,0,11.5,F,0.00472973,0.285714286,0.014314928,0.014520397,4,tertiary,106.6956674,10.7452293,106.6957332,10.7452248,5,20,19
69690,4/5/2021,0,12,F,0.00472973,0.285714286,0.014314928,0.014520397,4,tertiary,106.6956674,10.7452293,106.6957332,10.7452248,5,20,19
69691,4/5/2021,0,11.5,F,0.02972973,0.714285714,0.044989775,0.045509613,2,primary,106.6883228,10.7416849,106.6884045,10.7415004,5,14,23
43492,4/5/2021,0,11,C,0.632432432,0.285714286,0.319018405,0.319367308,4,tertiary,106.7007491,10.766049,106.6998985,10.7671805,2,20,9
69691,4/5/2021,0,12,F,0.02972973,0.714285714,0.044989775,0.045509613,2,primary,106.6883228,10.7416849,106.6884045,10.7415004,5,14,23
34902,4/5/2021,0,11,F,0.014864865,0.714285714,0.022494888,0.022598124,2,primary,106.7009026,10.7565111,106.7008416,10.7565916,5,14,4
34901,4/5/2021,0,11,C,0.502702703,0.714285714,0.126789366,0.127770607,2,primary,106.7012566,10.756068,106.7009026,10.7565111,2,14,4
36520,4/5/2021,0,11,C,0.251351351,0.714285714,0.063394683,0.064290635,2,primary,106.7020223,10.7547107,106.7019835,10.754992,2,14,3
63027,4/5/2021,0,13,F,0.065540541,0.285714286,0.198364008,0.198072646,4,tertiary,106.6738445,10.7575965,106.6736539,10.7584489,5,20,179
60306,4/5/2021,0,13,A,0.101351351,0.571428571,0.018404908,0.019175512,3,secondary,106.6838743,10.7594349,106.6839553,10.7594656,0,18,187
60183,4/5/2021,0,13,A,0.081081081,0.714285714,0.012269939,0.012407865,2,primary,106.6818083,10.7656295,106.6817607,10.7656594,0,14,13
60138,4/5/2021,0,11,F,0.011261261,0.571428571,0.020449898,0.02213632,3,secondary,106.6964949,10.7691267,106.6965601,10.7692013,5,18,190
36369,4/5/2021,0,11,E,0.018918919,0.142857143,0.042944785,0.043375091,4,unclassified,106.7007481,10.7558904,106.7008649,10.7557367,4,24,6
81781,4/5/2021,0,10.5,E,0.05,0.285714286,0.075664622,0.077384349,4,tertiary,106.670628,10.7789044,106.6707568,10.7785872,4,20,3
41168,4/5/2021,0,12.5,C,0.162162162,0.714285714,0.040899796,0.041718292,2,primary,106.6885411,10.7413597,106.6884693,10.7415302,2,14,2
49838,4/5/2021,0,11,A,0.162162162,0.428571429,0.036809816,0.037958267,3,secondary,106.6581506,10.7543986,106.6582526,10.7542638,0,18,33
7126,4/5/2021,0,13,B,0.897297297,0.714285714,0.169734151,0.170056301,2,primary,106.6691782,10.7679665,106.6684163,10.7680037,1,14,258
45068,4/5/2021,0,11,D,0.156756757,0.285714286,0.118609407,0.11876022,4,tertiary,106.6941176,10.7690424,106.694617,10.7692254,3,20,13
45072,4/5/2021,0,11,C,0.121621622,0.285714286,0.061349693,0.062836407,4,tertiary,106.6937201,10.7688856,106.6939822,10.768989,2,20,13
23665,4/5/2021,0,11,B,0.288288288,0.142857143,0.163599182,0.164192246,4,unclassified,106.6987348,10.758507,106.6991798,10.7579304,1,24,6
63449,4/5/2021,0,13,E,0.210810811,0.714285714,0.159509202,0.160499422,2,primary,106.655118,10.7813307,106.6549226,10.7820115,4,14,1220
22713,4/5/2021,0,11,E,0.021621622,0.714285714,0.016359918,0.017328675,2,primary,106.7017497,10.7453356,106.701735,10.7452598,4,14,13
23667,4/5/2021,0,11,D,0.014414414,0.142857143,0.016359918,0.016741083,4,unclassified,106.6991798,10.7579304,106.6992257,10.757871,3,24,6
43497,4/5/2021,0,11,E,0.021621622,0.285714286,0.032719836,0.033880801,4,tertiary,106.7012021,10.765385,106.7013083,10.7652772,4,20,9
23448,4/5/2021,0,10.5,E,0.018918919,0.285714286,0.028629857,0.028484504,4,tertiary,106.6927968,10.7958364,106.6927346,10.7959469,4,20,12
22712,4/5/2021,0,11,D,0.778378378,0.714285714,0.294478528,0.29528309,2,primary,106.7019861,10.7466153,106.7017497,10.7453356,3,14,13
7124,4/5/2021,0,13,F,0.295945946,0.714285714,0.447852761,0.448127572,2,primary,106.6714997,10.7678617,106.6694933,10.7679568,5,14,258
22711,4/5/2021,0,11,C,0.308108108,0.714285714,0.077709611,0.078826868,2,primary,106.7020413,10.7469589,106.7019861,10.7466153,2,14,13
45858,4/5/2021,0,12,F,0.083108108,0.285714286,0.251533742,0.25235793,4,tertiary,106.6958164,10.7452246,106.6969442,10.7451347,5,20,19
41135,4/5/2021,0,12.5,A,0.175675676,0.714285714,0.026584867,0.026413488,2,primary,106.6883157,10.7488721,106.68835,10.7487599,0,14,23
23674,4/5/2021,0,11,C,0.010810811,0.142857143,0.008179959,0.008233175,4,unclassified,106.699507,10.7575259,106.6994834,10.7575549,2,24,6
45858,4/5/2021,0,12.5,F,0.083108108,0.285714286,0.251533742,0.25235793,4,tertiary,106.6958164,10.7452246,106.6969442,10.7451347,5,20,19
22710,4/5/2021,0,11,D,0.567567568,0.714285714,0.214723926,0.216105968,2,primary,106.7022057,10.7478972,106.7020413,10.7469589,3,14,13
37283,4/5/2021,0,11,B,0.594594595,0.714285714,0.112474438,0.113555173,2,primary,106.6868463,10.7750498,106.6864011,10.7752936,1,14,197
7125,4/5/2021,0,13,B,0.367567568,0.714285714,0.069529652,0.070159577,2,primary,106.6694933,10.7679568,106.6691782,10.7679665,1,14,258
7121,4/5/2021,0,13,C,0.583783784,0.714285714,0.147239264,0.148604677,2,primary,106.6731111,10.7677829,106.6724452,10.7678155,2,14,258
45859,4/5/2021,0,12,F,0.083108108,0.285714286,0.251533742,0.25235793,4,tertiary,106.6969442,10.7451347,106.6958164,10.7452246,5,20,19
43493,4/5/2021,0,11,B,0.545945946,0.285714286,0.206543967,0.207909481,4,tertiary,106.6998303,10.767124,106.7003906,10.7663918,1,20,9
44645,4/5/2021,0,11,A,0.045045045,0.428571429,0.010224949,0.010254514,3,primary_link,106.6940816,10.7700143,106.6941245,10.7699958,0,15,4
43494,4/5/2021,0,11,D,0.291891892,0.285714286,0.220858896,0.220531058,4,tertiary,106.7003906,10.7663918,106.7010057,10.765631,3,20,9
36266,4/5/2021,0,13,D,0.016216216,0.714285714,0.006134969,0.006515679,2,primary,106.6852795,10.756393,106.6852687,10.7564206,3,14,67
23444,4/5/2021,0,10.5,A,0.689189189,0.285714286,0.208588957,0.209814854,4,tertiary,106.6700936,10.7802201,106.6704423,10.7793615,0,20,16
23446,4/5/2021,0,10.5,F,0.036486486,0.285714286,0.110429448,0.111611308,4,tertiary,106.6704423,10.7793615,106.670628,10.7789044,5,20,16
45859,4/5/2021,0,11.5,F,0.083108108,0.285714286,0.251533742,0.25235793,4,tertiary,106.6969442,10.7451347,106.6958164,10.7452246,5,20,19
22709,4/5/2021,0,11,D,0.443243243,0.714285714,0.167689162,0.168885204,2,primary,106.7023235,10.7486324,106.7022057,10.7478972,3,14,13
41139,4/5/2021,0,12.5,D,0.167567568,0.714285714,0.063394683,0.065023027,2,primary,106.6888186,10.7472717,106.6889032,10.7469969,3,14,23
51325,4/7/2021,2,13.5,D,0.043243243,0.714285714,0.016359918,0.017023274,2,primary,106.6668173,10.800283,106.666894,10.8002745,3,14,422
18745,4/7/2021,2,13.5,A,0.121621622,0.714285714,0.018404908,0.019033021,2,primary,106.7140593,10.8247739,106.7140673,10.8248582,0,14,25
63462,4/7/2021,2,14,C,0.154054054,0.714285714,0.038854806,0.040634634,2,primary,106.6531531,10.7882145,106.6531038,10.7883876,2,14,1220
55248,4/7/2021,2,13.5,C,0.478378378,0.714285714,0.120654397,0.121095339,2,primary,106.7071866,10.8031945,106.7066446,10.8032346,2,14,328
21909,4/7/2021,2,13.5,F,0.05,0.714285714,0.075664622,0.076473864,2,primary,106.7092201,10.8095516,106.7092345,10.8092144,5,14,29
83699,4/7/2021,2,13.5,E,0.132432432,0.714285714,0.100204499,0.101944138,2,primary,106.6851217,10.803874,106.6847657,10.8035914,4,14,249
